"butik","vecka","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Mölnlycke","kampanj_convrate_Mölnlycke","kampanj_count_Triangeln","kampanj_convrate_Triangeln","kampanj_count_Trianglen","kampanj_convrate_Trianglen","kampanj_count_Dala_Järna","kampanj_convrate_Dala_Järna","kampanj_count_Kampanj_1_Frys","kampanj_convrate_Kampanj_1_Frys","kampanj_count_Kampanj_1_Mejeri","kampanj_convrate_Kampanj_1_Mejeri","kampanj_count_Kampanj_2_Mejeri","kampanj_convrate_Kampanj_2_Mejeri","kampanj_count_Vara_1_Gavel_1","kampanj_convrate_Vara_1_Gavel_1","kampanj_count_OBS_snabbnudlar_Trianglen","kampanj_convrate_OBS_snabbnudlar_Trianglen","kampanj_count_OBS_äggnudlar_Mölnlycke","kampanj_convrate_OBS_äggnudlar_Mölnlycke","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_Veckans_klipp","skylttyp_convrate_Veckans_klipp","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris"
"VÄNERSBORG TORPA",202221,15715,2025.339,0.128879350938594,591.723,0.0376533884823417,191.144,0.0121631562201718,0,0,586,0.0372892141266306,0,0,43.472,0.0027662742602609,27,0.00171810372255807,80,0.00509067769646834,33,0.00209990454979319,281,0.0178810054088451,192,0.012217626471524,1867.159,0.118813808463252,419.723,0.0267084314349348,191.144,0.0121631562201718,9.579,0.000609545020680878,391,0.024880687241489,0,0,0,0,254,0.016162901686287,332,0.0211263124403436,0,0,43.472,0.0027662742602609,0,0,32.964,0.00209761374482978,0,0,27,0.00171810372255807,65,0.00413617562838053,15,0.000954502068087814,33,0.00209990454979319,268,0.0170537702831689,13,0.000827235125676106,177,0.0112631244034362,15,0.000954502068087814,1834.195,0.116716194718422,391,0.024880687241489,915,0.0582246261533567,43.472,0.0027662742602609,65,0.00413617562838053
"VÄNERSBORG TORPA",202220,15829,1901.353,0.120118327121107,578.303,0.0365343988881167,166.444,0.0105151304567566,0,0,552,0.0348727020026534,0,0,42.606,0.00269164192305263,26,0.0016425548044728,85,0.00536989070693032,39,0.0024638322067092,249,0.0157306210120665,163,0.0102975551203487,1770.201,0.111832775285868,377.303,0.0238361867458462,166.444,0.0105151304567566,21.859,0.00138094636426812,390,0.024638322067092,0,0,0,0,215,0.0135826647292943,337,0.021290037273359,0,0,42.606,0.00269164192305263,0,0,35.292,0.00222957862151747,0,0,26,0.0016425548044728,70,0.00442226293511909,15,0.000947627771811233,39,0.0024638322067092,240,0.0151620443489797,9,0.000568576663086739,155,0.0097921536420494,8,0.000505401478299324,1734.909,0.10960319666435,390,0.024638322067092,855,0.0540147829932403,42.606,0.00269164192305263,70,0.00442226293511909
"VÄNERSBORG TORPA",202219,15282,1913.677,0.125224250752519,551.763,0.036105418138987,173.002,0.0113206386598613,0,0,565,0.0369716005758409,0,0,32.912,0.00215364481088863,34,0.00222483968067007,96,0.00628190027483314,42,0.0027483313702395,214,0.0140034026959822,205,0.0134144745452166,1763.573,0.115401976181128,434.763,0.0284493521790342,173.002,0.0113206386598613,22.761,0.00148939929328622,356,0.0232953801858395,0,0,0,0,257,0.0168171705274179,308,0.020154430048423,0,0,32.912,0.00215364481088863,0,0,22.898,0.0014983640884701,0,0,34,0.00222483968067007,85,0.00556209920167517,11,0.000719801073157964,42,0.0027483313702395,200,0.0130872922392357,14,0.000916110456746499,178,0.0116476900929198,27,0.00176678445229682,1740.675,0.113903612092658,356,0.0232953801858395,832,0.0544431357152205,32.912,0.00215364481088863,85,0.00556209920167517
"VÄNERSBORG TORPA",202218,15509,2094.771,0.135068089496421,686.597,0.0442708749758205,166.699,0.0107485331098072,4,0.000257914759172094,543,0.0350119285576117,0,0,32.475,0.00209394545102844,11,0.000709265587723257,74,0.00477142304468373,78,0.00502933780385583,273,0.0176026823134954,226,0.0145721838932233,1954.445,0.126020052872526,429.597,0.0276998516990135,166.699,0.0107485331098072,21.898,0.00141195434908763,498,0.0321103875169257,0,0,4,0.000257914759172094,202,0.0130246953381907,341,0.021987233219421,0,0,32.475,0.00209394545102844,0,0,26.373,0.00170049648591141,0,0,11,0.000709265587723257,64,0.0041266361467535,10,0.000644786897930234,78,0.00502933780385583,260,0.0167644593461861,13,0.000838222967309304,202,0.0130246953381907,24,0.00154748855503256,1928.072,0.124319556386614,498,0.0321103875169257,904,0.0582887355728932,32.475,0.00209394545102844,64,0.0041266361467535
"VÄNERSBORG TORPA",202217,16122,2108.821,0.130803932514576,653.939,0.0405619029897035,198.938,0.0123395360377124,80,0.00496216350328743,509,0.0315717652896663,0,0,33.944,0.00210544597444486,25,0.00155067609477732,91,0.00564446098498946,66,0.00409378489021213,300,0.0186081131373279,151,0.00936608361245503,1935.281,0.12003975933507,580.939,0.0360339287929537,198.938,0.0123395360377124,126.001,0.0078154695447215,329,0.0204068974072696,0,0,80,0.00496216350328743,114,0.00707108299218459,395,0.0245006822974817,0,0,33.944,0.00210544597444486,0,0,25.398,0.00157536285820618,0,0,25,0.00155067609477732,79,0.00490013645949634,12,0.000744324525493115,66,0.00409378489021213,288,0.0178637886118348,12,0.000744324525493115,142,0.00880784021833519,9,0.000558243394119836,1909.883,0.118464396476864,329,0.0204068974072696,887,0.0550179878426994,33.944,0.00210544597444486,79,0.00490013645949634
"UPPSALA SVAVA C",202239,24011,14202.212,0.591487734788222,9809.461,0.408540294031902,2440.488,0.101640414809879,401,0.0167006788555246,387,0.016117612760818,0,0,3.263,0.000135896047644829,35,0.00145766523676648,375,0.015617841822498,73,0.00304027320811295,352,0.0146599475240515,326,0.0135771104910249,11893.038,0.495316230061222,3358.462,0.139871808754321,2311.487,0.0962678355753613,155.974,0.00649593936112615,7342,0.305776519095415,129.001,0.00537257923451751,401,0.0167006788555246,4,0.000166590312773312,383,0.0159510224480446,0,0,2.675,0.000111407271667153,0,0,2.313,9.63308483611678e-05,0.588,2.44887759776769e-05,35,0.00145766523676648,337,0.0140352338511516,38,0.00158260797134647,73,0.00304027320811295,288,0.0119945025196785,64,0.002665445004373,164,0.0068302028237058,162,0.00674690766731915,11890.725,0.495219899212861,7342,0.305776519095415,850,0.0354004414643289,3.263,0.000135896047644829,337,0.0140352338511516
"UPPSALA SVAVA C",202233,21545,1726.943,0.0801551636110466,775.321,0.0359861220700859,168.478,0.00781981898352286,10,0.000464144813181713,256,0.0118821072174518,0,0,1.144,5.30981666279879e-05,2,9.28289626363425e-05,94,0.0043629612439081,46,0.00213506614063588,262,0.0121605941053609,112,0.00519842190763518,1558.465,0.0723353446275238,497.321,0.0230828962636343,168.478,0.00781981898352286,204.843,0.00950768159665816,402,0.0186586214899048,0,0,10,0.000464144813181713,0,0,256,0.0118821072174518,0,0,0.468,2.17219772569042e-05,0,0,0,0,0.676,3.13761893710838e-05,2,9.28289626363425e-05,60,0.00278486887909028,34,0.00157809236481782,46,0.00213506614063588,231,0.0107217451844976,31,0.00143884892086331,72,0.00334184265490833,40,0.00185657925272685,1558.465,0.0723353446275238,402,0.0186586214899048,598,0.0277558598282664,1.144,5.30981666279879e-05,60,0.00278486887909028
"UPPSALA SVAVA C",202232,18488,1100.634,0.0595323453050627,434.849,0.0235206079619212,155.274,0.0083986369536997,15,0.00081133708351363,97,0.00524664647338814,0,0,1.511,8.1728688879273e-05,4,0.000216356555603635,65,0.00351579402855907,38,0.00205538727823453,182,0.00984422327996538,108,0.00584162700129814,945.36,0.051133708351363,292.849,0.0158399502379922,155.274,0.0083986369536997,10.575,0.000571992643877109,269,0.0145499783643444,0,0,15,0.00081133708351363,0,0,97,0.00524664647338814,0,0,1.511,8.1728688879273e-05,0,0,0,0,0,0,4,0.000216356555603635,46,0.0024881003894418,19,0.00102769363911727,38,0.00205538727823453,156,0.00843790566854176,26,0.00140631761142363,66,0.00356988316745997,42,0.00227174383383817,945.36,0.051133708351363,269,0.0145499783643444,336,0.0181739506707053,1.511,8.1728688879273e-05,46,0.0024881003894418
"UPPSALA SVAVA C",202231,16671,1305.691,0.0783210965149061,533.118,0.0319787655209646,137.41,0.00824245696119009,16,0.000959750464879131,149,0.00893767620418691,0,0,2.163,0.000129746265970848,4,0.000239937616219783,66,0.00395897066762642,27,0.00161957890948353,239,0.014336272569132,132,0.00791794133525283,1168.281,0.070078639553716,338.118,0.0202818067302501,137.41,0.00824245696119009,48.708,0.0029217203527083,347,0.0208145882070662,0,0,16,0.000959750464879131,0,0,149,0.00893767620418691,0,0,0.586,3.51508607761982e-05,0,0,0,0,1.577,9.45954051946494e-05,4,0.000239937616219783,51,0.00305920460680223,15,0.000899766060824186,27,0.00161957890948353,223,0.0133765221042529,16,0.000959750464879131,87,0.00521864315278028,45,0.00269929818247256,1168.281,0.070078639553716,347,0.0208145882070662,430,0.0257932937436267,2.163,0.000129746265970848,51,0.00305920460680223
"UPPSALA SVAVA C",202230,16869,1340.068,0.0794396822573952,559.468,0.0331654514197641,118.084,0.00700005928033671,9,0.000533523030410813,211,0.0125081510462979,0,0,2.516,0.000149149327168178,5,0.000296401683561563,66,0.00391250222301263,23,0.00136344774438319,238,0.0141087201375304,108,0.00640227636492975,1223.78,0.0725460904617938,295.468,0.0175154425277136,118.084,0.00700005928033671,55.384,0.00328318216847472,386,0.0228822099709526,0,0,9,0.000533523030410813,0,0,211,0.0125081510462979,0,0,1.994,0.000118204991404351,0,0,1.796,0.000106467484735313,0.522,3.09443357638271e-05,5,0.000296401683561563,48,0.002845456162191,18,0.00106704606082163,23,0.00136344774438319,215,0.0127452723931472,23,0.00136344774438319,83,0.00492026794712194,25,0.00148200841780781,1221.984,0.0724396229770585,386,0.0228822099709526,490,0.0290473649890331,2.516,0.000149149327168178,48,0.002845456162191
"UPPSALA SVAVA C",202229,15577,1359.339,0.0872657764653014,524.223,0.0336536560313282,95.233,0.00611369326571227,12,0.000770366566091032,261,0.0167554728124799,0,0,1.883,0.000120883353662451,0,0,58,0.00372343840277332,107,0.00686910188097837,196,0.0125826539128202,104,0.00667651023945561,1264.234,0.0811603004429608,218.223,0.0140093085960069,95.233,0.00611369326571227,6.99,0.000448738524748026,422,0.0270912242408679,0,0,12,0.000770366566091032,0,0,261,0.0167554728124799,0,0,0.783,5.02664184374398e-05,0,0,0.128,8.21724337163767e-06,1.1,7.06169352250112e-05,0,0,35,0.00224690248443218,23,0.00147653591834114,107,0.00686910188097837,170,0.0109135263529563,26,0.0016691275598639,68,0.00436541054118251,36,0.00231109969827309,1264.106,0.0811520831995891,422,0.0270912242408679,587,0.0376837645246196,1.883,0.000120883353662451,35,0.00224690248443218
"UPPSALA SVAVA C",202228,15893,1392.863,0.0876400302019757,579.344,0.0364527779525577,145.197,0.0091359088907066,10,0.000629207827345372,219,0.0137796514188637,0,0,1.322,8.31812747750582e-05,1,6.29207827345372e-05,71,0.00446737557415214,33,0.00207638583023973,240,0.0151009878562889,93,0.00585163279431196,1247.666,0.0785041213112691,261.344,0.0164439690429749,145.197,0.0091359088907066,12.147,0.000764298747876424,422,0.0265525703139747,0,0,10,0.000629207827345372,0,0,219,0.0137796514188637,0,0,0.554,3.48581136349336e-05,0,0,0,0,0.768,4.83231611401246e-05,1,6.29207827345372e-05,47,0.00295727678852325,24,0.00151009878562889,33,0.00207638583023973,208,0.0130875228087837,32,0.00201346504750519,59,0.0037123261813377,34,0.00213930661297427,1247.666,0.0785041213112691,422,0.0265525703139747,516,0.0324671238910212,1.322,8.31812747750582e-05,47,0.00295727678852325
"UPPSALA SVAVA C",202227,16970,1188.498,0.0700352386564526,467.487,0.027547849145551,149.239,0.00879428403064231,10,0.000589275191514437,186,0.0109605185621685,0,0,1.772,0.000104419563936358,0,0,58,0.00341779611078374,17,0.00100176782557454,183,0.0107837360047142,116,0.00683559222156747,1039.259,0.0612409546258103,283.487,0.0167051856216853,149.239,0.00879428403064231,8.248,0.000486034177961108,310,0.0182675309369476,0,0,10,0.000589275191514437,0,0,186,0.0109605185621685,0,0,1.253,7.3836181496759e-05,0,0,0,0,0.519,3.05833824395993e-05,0,0,38,0.00223924572775486,20,0.00117855038302887,17,0.00100176782557454,153,0.00901591043017089,30,0.00176782557454331,88,0.00518562168532705,28,0.00164997053624042,1039.259,0.0612409546258103,310,0.0182675309369476,406,0.0239245727754862,1.772,0.000104419563936358,38,0.00223924572775486
"UPPSALA SVAVA C",202226,19278,1229.233,0.0637635128125324,365.232,0.0189455337690632,122.115,0.00633442265795207,15,0.000778089013383131,241,0.0125012968150223,0,0,0.886,4.59591243904969e-05,7,0.000363108206245461,61,0.00316422865442473,30,0.00155617802676626,279,0.0144724556489262,108,0.00560224089635854,1107.118,0.0574290901545804,259.232,0.0134470380744891,122.115,0.00633442265795207,7.117,0.00036917730054985,236,0.0122419338105613,0,0,15,0.000778089013383131,0,0,241,0.0125012968150223,0,0,0.336,1.74291938997821e-05,0,0,0,0,0.55,2.85299304907148e-05,7,0.000363108206245461,46,0.0023861396410416,15,0.000778089013383131,30,0.00155617802676626,245,0.0127087872185911,34,0.0017636684303351,84,0.00435729847494553,24,0.00124494242141301,1107.118,0.0574290901545804,236,0.0122419338105613,565,0.0293080195040979,0.886,4.59591243904969e-05,46,0.0023861396410416
"UPPSALA SVAVA C",202225,18662,1329.413,0.0712363626620941,345.849,0.0185322580645161,124.848,0.00668995820383667,13,0.000696602722109099,228,0.012217340049298,0,0,2.716,0.000145536384096024,2,0.000107169649555246,54,0.00289358053799164,35,0.0018754688672168,376,0.0201478941163862,148,0.0079305540670882,1206.353,0.0646422141249598,295.849,0.015853016825635,124.848,0.00668995820383667,8.001,0.000428732183045761,213,0.0114135676776337,0,0,13,0.000696602722109099,0,0,228,0.012217340049298,0,0,2.524,0.00013524809773872,0,0,1.788,9.58096667023899e-05,0.192,1.02882863573036e-05,2,0.000107169649555246,27,0.00144679026899582,27,0.00144679026899582,35,0.0018754688672168,350,0.018754688672168,26,0.0013932054442182,118,0.00632300932375951,30,0.00160754474332869,1204.565,0.0645464044582574,213,0.0114135676776337,666,0.0356874933018969,2.716,0.000145536384096024,27,0.00144679026899582
"UPPSALA SVAVA C",202224,20594,1488.783,0.0722920753617558,473.13,0.0229741672331747,127.819,0.00620661357676993,16,0.000776925318053802,265,0.0128678255802661,0,0,7.834,0.000380402058852093,4,0.000194231329513451,79,0.00383606875789065,41,0.00199087112751287,372,0.0180635136447509,103,0.00500145673497135,1362.326,0.0661515975526853,265.13,0.0128741380984753,127.819,0.00620661357676993,14.311,0.000694911139166748,331,0.016072642517238,0,0,16,0.000776925318053802,0,0,265,0.0128678255802661,0,0,6.732,0.000326891327571137,0,0,1.362,6.61357676993299e-05,1.102,5.35107312809556e-05,4,0.000194231329513451,55,0.00267068078080994,24,0.0011653879770807,41,0.00199087112751287,346,0.0168010100029135,26,0.00126250364183743,74,0.00359327959599883,29,0.00140817713897252,1360.964,0.0660854617849859,331,0.016072642517238,702,0.0340875983296106,7.834,0.000380402058852093,55,0.00267068078080994
"UPPSALA SVAVA C",202223,21052,1570.293,0.074591155234657,498.703,0.0236891031730952,152.526,0.00724520235607068,20,0.000950028500855026,257,0.0122078662359871,0,0,5.064,0.000240547216416493,3,0.000142504275128254,80,0.0038001140034201,43,0.00204256127683831,356,0.0169105073152195,155,0.00736272088162645,1417.767,0.0673459528785864,332.703,0.0158038666159985,152.526,0.00724520235607068,2.177,0.00010341060231807,344,0.0163404902147064,0,0,20,0.000950028500855026,0,0,257,0.0122078662359871,0,0,0.528,2.50807524225727e-05,0,0,0,0,4.536,0.00021546646399392,3,0.000142504275128254,60,0.00285008550256508,20,0.000950028500855026,43,0.00204256127683831,323,0.0153429602888087,33,0.00156754702641079,109,0.00517765532965989,46,0.00218506555196656,1417.767,0.0673459528785864,344,0.0163404902147064,676,0.0321109633288999,5.064,0.000240547216416493,60,0.00285008550256508
"UPPSALA SVAVA C",202222,23249,1846.044,0.0794031571250376,551.935,0.0237401608671341,174.903,0.00752303324874188,18,0.000774226848466601,372,0.0160006882016431,0,0,1.206,5.18731988472622e-05,6,0.000258075616155534,84,0.00361305862617747,43,0.00184954191578132,412,0.0177211923093466,183,0.00787130629274377,1671.141,0.0718801238762958,390.935,0.0168151318336273,174.903,0.00752303324874188,9.032,0.000388489827519463,368,0.0158286377908727,0,0,18,0.000774226848466601,0,0,372,0.0160006882016431,0,0,1.206,5.18731988472622e-05,0,0,0,0,0,0,6,0.000258075616155534,65,0.00279581917501828,19,0.00081723945115919,43,0.00184954191578132,374,0.0160867134070283,38,0.00163447890231838,124,0.00533356273388103,59,0.00253774355886275,1671.141,0.0718801238762958,368,0.0158286377908727,846,0.0363886618779302,1.206,5.18731988472622e-05,65,0.00279581917501828
"UPPSALA SVAVA C",202221,21179,1688.472,0.0797238774257519,538.912,0.0254455828887105,182.711,0.00862698899853629,19,0.000897115066811464,362,0.0170924028518816,0,0,1.849,8.73034609754946e-05,2,9.44331649275225e-05,105,0.00495774115869493,40,0.00188866329855045,302,0.0142594079040559,135,0.00637423863260777,1505.761,0.0710968884272156,346.912,0.0163799990556684,182.711,0.00862698899853629,8.201,0.000387223192785306,348,0.0164313706973889,0,0,19,0.000897115066811464,0,0,362,0.0170924028518816,0,0,0.999,4.71693658812975e-05,0,0,0,0,0.85,4.01340950941971e-05,2,9.44331649275225e-05,75,0.0035412436847821,30,0.00141649747391284,40,0.00188866329855045,266,0.0125596109353605,36,0.00169979696869541,98,0.0046272250814486,37,0.00174701355115917,1505.761,0.0710968884272156,348,0.0164313706973889,734,0.0346569715284008,1.849,8.73034609754946e-05,75,0.0035412436847821
"UPPSALA SVAVA C",202220,23103,1652.775,0.0715394104661732,555.658,0.0240513353244167,185.71,0.00803834999783578,28,0.00121196381422326,343,0.0148465567242349,0,0,2.407,0.000104185603601264,2,8.65688438730901e-05,92,0.00398216681816214,41,0.00177466129939835,299,0.012942042159027,104,0.00450157988140068,1467.065,0.0635010604683375,326.658,0.0141392027009479,185.71,0.00803834999783578,6.948,0.000300740163615115,363,0.0157122451629658,0,0,28,0.00121196381422326,4,0.00017313768774618,339,0.0146734190364888,0,0,1.048,4.53620741894992e-05,0,0,0,0,1.359,5.88235294117647e-05,2,8.65688438730901e-05,71,0.0030731939574947,21,0.000908972860667446,41,0.00177466129939835,245,0.0106046833744535,54,0.00233735878457343,74,0.00320304722330433,30,0.00129853265809635,1467.065,0.0635010604683375,363,0.0157122451629658,704,0.0304722330433277,2.407,0.000104185603601264,71,0.0030731939574947
"UPPSALA SVAVA C",202219,23042,1592.2,0.0690999045221769,568.587,0.0246761131846194,194.524,0.00844214911900009,17,0.000737783178543529,273,0.011847929867199,0,0,2.089,9.0660532939849e-05,7,0.000303793073517924,95,0.00412290599774325,55,0.00238694557764083,246,0.0106761565836299,134,0.00581546740734311,1397.676,0.0606577554031768,356.587,0.0154755229580766,194.524,0.00844214911900009,4.063,0.000176330179671903,370,0.0160576338859474,0,0,17,0.000737783178543529,0,0,273,0.011847929867199,0,0,0.893,3.87553163787866e-05,0,0,0,0,1.196,5.19052165610624e-05,7,0.000303793073517924,71,0.0030813297456818,24,0.00104157625206145,55,0.00238694557764083,200,0.00867980210051211,46,0.00199635448311779,98,0.00425310302925093,36,0.00156236437809218,1397.676,0.0606577554031768,370,0.0160576338859474,598,0.0259526082805312,2.089,9.0660532939849e-05,71,0.0030813297456818
"UPPSALA SVAVA C",202218,23190,1924.667,0.0829955584303579,576.12,0.0248434670116429,223.809,0.00965109961190168,16,0.000689952565761104,356,0.0153514445881846,0,0,0.738,3.18240620957309e-05,7,0.000301854247520483,56,0.00241483398016386,107,0.00461405778352738,438,0.0188874514877102,144,0.00620957309184994,1700.858,0.0733444588184562,402.12,0.0173402328589909,223.809,0.00965109961190168,11.311,0.00048775334195774,341,0.0147046140577835,0,0,16,0.000689952565761104,0,0,356,0.0153514445881846,0,0,0.738,3.18240620957309e-05,0,0,0,0,0,0,7,0.000301854247520483,34,0.00146614920224235,22,0.000948684777921518,107,0.00461405778352738,374,0.0161276412246658,64,0.00275981026304442,97,0.00418283742992669,47,0.00202673566192324,1700.858,0.0733444588184562,341,0.0147046140577835,923,0.0398016386373437,0.738,3.18240620957309e-05,34,0.00146614920224235
